date,importer_name,supplier_name,export_country,export_country_id,origin_country,origin_country_id,hs_code,product_description,package_unit_name,unit,total_packages,quantity,gross_weight_kg,net_weight_kg,currency,total_value_usd,delivery_terms,mode_of_transport,port_of_unloading,chapter,heading,sub_heading,month,year
2020-08-29,ADIB ENTERPRISE,JP Zwagemaker,Netherlands,260,Netherlands,260,1063200,"PSITTACIFORMES (INCLUDING PARROTS, PARAKEETS, MACAWS AND COCKATOOS) LIVE MAJOR MITCHELLS COCKATOO",Box,NMB,49,6,100.0,25.0,EUR,141.39,CFR,Air,Dhaka,1,106,10632,August,2020
2020-08-19,KARIM TRADERS,ZINGELA FORWARDERS,South Africa,389,South Africa,389,1063200,"PSITTACIFORMES (INCLUDING PARROTS, PARAKEETS, MACAWS AND COCKATOOS) COCKATOO   PARROT",Box,NMB,8,10,8.0,1.0,USD,160.0,CPT,Air,Dhaka,1,106,10632,August,2020
2020-08-19,KHANDAKER TRADE INTERNATIONAL,INSHA LTD,Taiwan,364,Taiwan,364,1063900,OTHER BIRDS LIVE BUDGERIGAR,Box,NMB,7,100,30.0,25.0,USD,250.0,CFR,Air,Dhaka,1,106,10639,August,2020
2020-08-19,KARIM TRADERS,ZINGELA FORWARDERS,South Africa,389,South Africa,389,1063900,OTHER BIRDS LOVE BIRD,Box,NMB,8,200,9.0,1.0,USD,1060.0,CPT,Air,Dhaka,1,106,10639,August,2020
2020-08-19,AZMERI TRADING,SAREFA,Netherlands,260,Netherlands,260,1063900,OTHER BIRDS SILVER PHEASANT,Box,NMB,15,50,37.5,37.5,EUR,1178.31,CFR,Air,Dhaka,1,106,10639,August,2020
2020-08-23,INCEPTA VACCINE LIMITED CHANGED FRO,THAI SPF CO LTD,Thailand,345,Thailand,345,4071900,Birds Fertilised eggs for incubation  EXCL. Of fowls of the species Gallus domesticu SPF EGGS=1500 PCS,Box,DZN,5,125,91.0,88.0,USD,3720.0,CFR,Air,Dhaka,4,407,40719,August,2020
2020-08-16,ZISHAN CORPORATION LIMITED,XIAMEN FRIENDSHIP BRIDGE4 CO.LTD,China,69,China,69,6022000,"Trees,Shrubs,Bushes, Grafted Or Not, Of Kind Bearing Edible Fruit Or Nuts FRUIT SEEDLINGS",Carton,NMB,13,13,322.0,319.0,USD,2663.0,CFR,Air,Dhaka,6,602,60220,August,2020
2020-08-16,SUPREM EXPORT,MAA TARA EXPORT,India,168,India,168,6022000,"Trees,Shrubs,Bushes, Grafted Or Not, Of Kind Bearing Edible Fruit Or Nuts JACKFRUITE",Package,NMB,11900,1360,3223.2,3223.2,USD,680.0,CFR,Road,Jessore,6,602,60220,August,2020
2020-08-20,KRISHI BEED UPAKARAN NURSERY,PRAN INTERNATIONAL,India,168,India,168,6022000,"Trees,Shrubs,Bushes, Grafted Or Not, Of Kind Bearing Edible Fruit Or Nuts APPLE SEEDLINGS",Unpacked or unpackaged,NMB,9500,500,1100.0,700.0,USD,200.0,CFR,Road,Jessore,6,602,60220,August,2020
2020-08-16,SUPREM EXPORT,MAA TARA EXPORT,India,168,India,168,6024000,"Roses, Grafted Or Not CHAINA ROSE",Package,NMB,11900,900,2133.0,2133.0,USD,450.0,CFR,Road,Jessore,6,602,60240,August,2020
2020-08-19,MANJU INTERNATIONAL,PT. GLOBAL VISION IMPEX,Indonesia,161,Indonesia,161,8029012,"Betelnuts, Semi-processed betelnuts packed in 60-80 kg bag BETELNUTS (SPLIT)",Bag,NMB,300,18,18300.0,18000.0,USD,28800.0,CFR,Sea,Chittagong,8,802,80290,August,2020
2020-08-25,IBCO FOOD INDUSTRIES LIMITED,LAM SOON EDIBLE OILS SDN. BHD,Malaysia,249,Malaysia,249,15171010,"Margarine, excluding liquid margarine in 10kg or above packing MARGARINE (PASTRIFET SK) NPHO",Carton,KGM,2988,59760,62299.8,59760.0,USD,59760.0,CFR,Sea,Chittagong,15,1517,151710,August,2020
2020-08-16,SAIFUL STORE,MOI INTERNATIONAL (SINGAPORE) PTE. LTD.,Malaysia,249,Malaysia,249,15171010,"Margarine, excluding liquid margarine in 10kg or above packing CAKE MARGARINE",Carton,KGM,1496,22440,23376.5,22440.0,USD,21318.0,CFR,Sea,Chittagong,15,1517,151710,August,2020
2020-08-05,VITALAC DAIRY AND FOOD INDUSTRIES LIMITED,FASSKA PAR.,Belgium,28,Netherlands,260,19019030,Preparations for infant or young children in bulk imported by VAT registered food ind BIOMIL 3: GROWING-UP MILK FORMULA (25 KG. BG),Bag,KGM,2910,72750,74533.5,72750.0,EUR,353876.72,CFR,Sea,Chittagong,19,1901,190190,August,2020
2020-08-24,FOODEX INTERNATIONAL,SA DES EAUX MINERALES D ' EVIAN A/C : SUTL CORPORATION PTE LTD,France,118,France,118,22011000,"Mineral Waters And Aerated Waters, Unsweetened NATURAL SPRING WATER",Carton,LTR,1411,23094,25207.18,23094.0,SGD,8284.38,CFR,Sea,Chittagong,22,2201,220110,August,2020
2020-08-31,UNIVERSAL TRADING HOUSE,TRIGON FOOD BV,Netherlands,260,France,118,22011000,"Mineral Waters And Aerated Waters, Unsweetened MINERAL WATER",Carton,LTR,2807,11880,12797.0,11880.0,EUR,3776.14,CFR,Sea,Chittagong,22,2201,220110,August,2020
2020-08-17,FOODEX INTERNATIONAL,RANREA GENERAL TRADING LLC,United Arab Emirates,2,United Arab Emirates,2,22019000,"OTHER WATER, EXCL.MINERAL WATERS AND AERATED WATERS ROSE WATER",Carton,LTR,1745,162,177.9,162.0,USD,81.0,CFR,Sea,Chittagong,22,2201,220190,August,2020
2020-08-09,SABIR TRADERS LIMITED COMMISSARIAT,HEINEKEN ASIA PACIFIC BEVERAGES PTE. LTD,Singapore,311,Singapore,311,22030000,Beer Made From Malt HEINEKEN BEER (24/330ML CANS),Carton,LTR,2250,17820,19125.0,17820.0,USD,11250.0,CIF,Sea,Chittagong,22,2203,220300,August,2020
2020-08-20,BEXIMCO PHARMACEUTICALS LIMITED,EASTWAYS PARK,United Kingdom,124,United Kingdom,124,22071000,"Undenatured Ethyl Alcohol, Of Alcoholic Strength >=80% By Vol. PH RAW ABSOLUTE ETHANOL=6000.00 LTR",Plate,LTR,8,6000,5170.0,4728.0,GBP,31297.06,CFR,Air,Dhaka,22,2207,220710,August,2020
2020-08-20,THE BIG SOCIETI UK,THE BIG SOCIETI UK LTD.,United Kingdom,124,United Kingdom,124,22090000,Vinegar And Substitutes For Vinegar Obtained From Acetic Acid APPLE CIDER VINEGAR,Crate,LTR,42,624,995.0,624.0,USD,843.75,CIF,Air,Dhaka,22,2209,220900,August,2020
