date,year,entity,entity_code,price_usd
1861-01-01,1861,World,OWID_WRL,3.0820022
1862-01-01,1862,World,OWID_WRL,6.6042895
1863-01-01,1863,World,OWID_WRL,19.81287
1864-01-01,1864,World,OWID_WRL,50.69579
1865-01-01,1865,World,OWID_WRL,41.449783
1866-01-01,1866,World,OWID_WRL,23.523851
1867-01-01,1867,World,OWID_WRL,15.158419
1868-01-01,1868,World,OWID_WRL,22.831974
1869-01-01,1869,World,OWID_WRL,22.894873
1870-01-01,1870,World,OWID_WRL,24.278627
1871-01-01,1871,World,OWID_WRL,27.297733
1872-01-01,1872,World,OWID_WRL,22.894873
1873-01-01,1873,World,OWID_WRL,11.510334
1874-01-01,1874,World,OWID_WRL,7.3590655
1875-01-01,1875,World,OWID_WRL,8.49123
1876-01-01,1876,World,OWID_WRL,16.101887
1877-01-01,1877,World,OWID_WRL,15.221316
1878-01-01,1878,World,OWID_WRL,7.4848623
1879-01-01,1879,World,OWID_WRL,5.4092283
1880-01-01,1880,World,OWID_WRL,5.97531
1881-01-01,1881,World,OWID_WRL,5.4092283
1882-01-01,1882,World,OWID_WRL,4.906044
1883-01-01,1883,World,OWID_WRL,6.2898
1884-01-01,1884,World,OWID_WRL,5.283432
1885-01-01,1885,World,OWID_WRL,5.535024
1886-01-01,1886,World,OWID_WRL,4.465758
1887-01-01,1887,World,OWID_WRL,4.214166
1888-01-01,1888,World,OWID_WRL,5.535024
1889-01-01,1889,World,OWID_WRL,5.912412
1890-01-01,1890,World,OWID_WRL,5.472126
1891-01-01,1891,World,OWID_WRL,4.214166
1892-01-01,1892,World,OWID_WRL,3.522288
1893-01-01,1893,World,OWID_WRL,4.0254717
1894-01-01,1894,World,OWID_WRL,5.283432
1895-01-01,1895,World,OWID_WRL,8.554128
1896-01-01,1896,World,OWID_WRL,7.4219637
1897-01-01,1897,World,OWID_WRL,4.968942
1898-01-01,1898,World,OWID_WRL,5.723718
1899-01-01,1899,World,OWID_WRL,8.113842
1900-01-01,1900,World,OWID_WRL,7.4848623
1901-01-01,1901,World,OWID_WRL,6.038208
1902-01-01,1902,World,OWID_WRL,5.03184
1903-01-01,1903,World,OWID_WRL,5.912412
1904-01-01,1904,World,OWID_WRL,5.4092283
1905-01-01,1905,World,OWID_WRL,3.899676
1906-01-01,1906,World,OWID_WRL,4.591554
1907-01-01,1907,World,OWID_WRL,4.528656
1908-01-01,1908,World,OWID_WRL,4.528656
1909-01-01,1909,World,OWID_WRL,4.4028597
1910-01-01,1910,World,OWID_WRL,3.8367782
1911-01-01,1911,World,OWID_WRL,3.8367782
1912-01-01,1912,World,OWID_WRL,4.654452
1913-01-01,1913,World,OWID_WRL,5.97531
1914-01-01,1914,World,OWID_WRL,5.094738
1915-01-01,1915,World,OWID_WRL,4.0254717
1916-01-01,1916,World,OWID_WRL,6.9187803
1917-01-01,1917,World,OWID_WRL,9.812088
1918-01-01,1918,World,OWID_WRL,12.453804
1919-01-01,1919,World,OWID_WRL,12.642498
1920-01-01,1920,World,OWID_WRL,19.309685
1921-01-01,1921,World,OWID_WRL,10.881354
1922-01-01,1922,World,OWID_WRL,10.126578
1923-01-01,1923,World,OWID_WRL,8.428332
1924-01-01,1924,World,OWID_WRL,8.994413
1925-01-01,1925,World,OWID_WRL,10.566864
1926-01-01,1926,World,OWID_WRL,11.824824
1927-01-01,1927,World,OWID_WRL,8.17674
1928-01-01,1928,World,OWID_WRL,7.3590655
1929-01-01,1929,World,OWID_WRL,7.9880457
1930-01-01,1930,World,OWID_WRL,7.4848623
1931-01-01,1931,World,OWID_WRL,4.08837
1932-01-01,1932,World,OWID_WRL,5.472126
1933-01-01,1933,World,OWID_WRL,4.214166
1934-01-01,1934,World,OWID_WRL,6.2898
1935-01-01,1935,World,OWID_WRL,6.101106
1936-01-01,1936,World,OWID_WRL,6.855882
1937-01-01,1937,World,OWID_WRL,7.4219637
1938-01-01,1938,World,OWID_WRL,7.107474
1939-01-01,1939,World,OWID_WRL,6.415596
1940-01-01,1940,World,OWID_WRL,6.415596
1941-01-01,1941,World,OWID_WRL,7.170372
1942-01-01,1942,World,OWID_WRL,7.4848623
1943-01-01,1943,World,OWID_WRL,7.5477605
1944-01-01,1944,World,OWID_WRL,7.610658
1945-01-01,1945,World,OWID_WRL,6.6042895
1946-01-01,1946,World,OWID_WRL,7.044576
1947-01-01,1947,World,OWID_WRL,11.95062
1948-01-01,1948,World,OWID_WRL,12.516702
1949-01-01,1949,World,OWID_WRL,11.195844
1950-01-01,1950,World,OWID_WRL,10.755558
1951-01-01,1951,World,OWID_WRL,10.755558
1952-01-01,1952,World,OWID_WRL,10.755558
1953-01-01,1953,World,OWID_WRL,12.139314
1954-01-01,1954,World,OWID_WRL,12.139314
1955-01-01,1955,World,OWID_WRL,12.139314
1956-01-01,1956,World,OWID_WRL,12.139314
1957-01-01,1957,World,OWID_WRL,11.95062
1958-01-01,1958,World,OWID_WRL,13.082784
1959-01-01,1959,World,OWID_WRL,13.082784
1960-01-01,1960,World,OWID_WRL,11.95062
1961-01-01,1961,World,OWID_WRL,11.32164
1962-01-01,1962,World,OWID_WRL,11.32164
1963-01-01,1963,World,OWID_WRL,11.32164
1964-01-01,1964,World,OWID_WRL,11.32164
1965-01-01,1965,World,OWID_WRL,11.32164
1966-01-01,1966,World,OWID_WRL,11.32164
1967-01-01,1967,World,OWID_WRL,11.32164
1968-01-01,1968,World,OWID_WRL,11.32164
1969-01-01,1969,World,OWID_WRL,11.32164
1970-01-01,1970,World,OWID_WRL,11.32164
1971-01-01,1971,World,OWID_WRL,14.089152
1972-01-01,1972,World,OWID_WRL,15.598704
1973-01-01,1973,World,OWID_WRL,20.693441
1974-01-01,1974,World,OWID_WRL,72.835884
1975-01-01,1975,World,OWID_WRL,72.52139
1976-01-01,1976,World,OWID_WRL,80.50944
1977-01-01,1977,World,OWID_WRL,87.554016
1978-01-01,1978,World,OWID_WRL,88.183
1979-01-01,1979,World,OWID_WRL,198.82059
1980-01-01,1980,World,OWID_WRL,231.65335
1981-01-01,1981,World,OWID_WRL,225.99252
1982-01-01,1982,World,OWID_WRL,207.37471
1983-01-01,1983,World,OWID_WRL,185.86359
1984-01-01,1984,World,OWID_WRL,181.02045
1985-01-01,1985,World,OWID_WRL,173.34688
1986-01-01,1986,World,OWID_WRL,90.76182
1987-01-01,1987,World,OWID_WRL,115.95271
1988-01-01,1988,World,OWID_WRL,93.86798
1989-01-01,1989,World,OWID_WRL,114.6386
1990-01-01,1990,World,OWID_WRL,149.23067
1991-01-01,1991,World,OWID_WRL,125.80175
1992-01-01,1992,World,OWID_WRL,121.5242
1993-01-01,1993,World,OWID_WRL,106.748184
1994-01-01,1994,World,OWID_WRL,99.4897
1995-01-01,1995,World,OWID_WRL,107.03151
1996-01-01,1996,World,OWID_WRL,130.00066
1997-01-01,1997,World,OWID_WRL,120.08856
1998-01-01,1998,World,OWID_WRL,79.978966
1999-01-01,1999,World,OWID_WRL,113.02819
2000-01-01,2000,World,OWID_WRL,179.23068
2001-01-01,2001,World,OWID_WRL,153.7472
2002-01-01,2002,World,OWID_WRL,157.39128
2003-01-01,2003,World,OWID_WRL,181.33936
2004-01-01,2004,World,OWID_WRL,240.6792
2005-01-01,2005,World,OWID_WRL,342.92673
2006-01-01,2006,World,OWID_WRL,409.74313
2007-01-01,2007,World,OWID_WRL,455.3128
2008-01-01,2008,World,OWID_WRL,611.72064
2009-01-01,2009,World,OWID_WRL,387.89993
2010-01-01,2010,World,OWID_WRL,500.01102
2011-01-01,2011,World,OWID_WRL,699.77545
2012-01-01,2012,World,OWID_WRL,702.38007
2013-01-01,2013,World,OWID_WRL,683.4403
2014-01-01,2014,World,OWID_WRL,622.3506
2015-01-01,2015,World,OWID_WRL,329.50226
2016-01-01,2016,World,OWID_WRL,275.07916
2017-01-01,2017,World,OWID_WRL,340.85962
2018-01-01,2018,World,OWID_WRL,448.526
2019-01-01,2019,World,OWID_WRL,403.87164
2020-01-01,2020,World,OWID_WRL,263.15482
2021-01-01,2021,World,OWID_WRL,446.02164
2022-01-01,2022,World,OWID_WRL,637.28253
2023-01-01,2023,World,OWID_WRL,519.80347
2024-01-01,2024,World,OWID_WRL,507.96426
